epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
747,2568.63,0.30083,0.19996,0.78161,0.99915,0.9999,0.995,0.99254,0.18118,0.13857,0.76532,0.000309713,0.000309713,0.000309713
748,2571.69,0.31817,0.20886,0.79438,0.99916,0.99978,0.995,0.98896,0.17971,0.13541,0.76587,0.000308639,0.000308639,0.000308639
749,2574.6,0.26105,0.18013,0.7245,0.99915,0.99978,0.995,0.99103,0.185,0.13803,0.76619,0.000307565,0.000307565,0.000307565
750,2577.55,0.31354,0.20331,0.80799,0.99923,0.99969,0.995,0.99126,0.18149,0.13517,0.76585,0.000306491,0.000306491,0.000306491
751,2580.55,0.29696,0.23244,0.79821,0.99923,0.99966,0.995,0.99143,0.18258,0.13862,0.76603,0.000305417,0.000305417,0.000305417
752,2583.43,0.28805,0.19632,0.78834,0.99922,0.9996,0.995,0.99164,0.17815,0.13551,0.76547,0.000304342,0.000304342,0.000304342
753,2586.52,0.26818,0.18811,0.72663,0.99921,0.99949,0.995,0.99169,0.1815,0.13755,0.76583,0.000303268,0.000303268,0.000303268
754,2589.43,0.31497,0.20515,0.78264,0.99912,0.99938,0.995,0.98929,0.18086,0.13649,0.76575,0.000302194,0.000302194,0.000302194
755,2592.4,0.29929,0.1949,0.80218,0.99907,0.99936,0.995,0.98912,0.17805,0.13599,0.76558,0.00030112,0.00030112,0.00030112
756,2595.32,0.25732,0.17952,0.71966,0.99914,0.99947,0.995,0.99113,0.18483,0.13752,0.76613,0.000300046,0.000300046,0.000300046
757,2598.19,0.30021,0.20078,0.79744,0.99918,0.9997,0.995,0.99086,0.18489,0.13828,0.76582,0.000298972,0.000298972,0.000298972
758,2601.07,0.29547,0.19081,0.80299,0.99922,0.99975,0.995,0.99243,0.19136,0.13847,0.7666,0.000297898,0.000297898,0.000297898
759,2604.04,0.29851,0.18933,0.79459,0.99921,0.99968,0.995,0.9923,0.1867,0.13711,0.76601,0.000296824,0.000296824,0.000296824
760,2607.03,0.30494,0.20421,0.80749,0.99903,0.99976,0.995,0.99214,0.18538,0.13729,0.76559,0.00029575,0.00029575,0.00029575
761,2610.13,0.29822,0.19868,0.78224,0.99899,0.99984,0.995,0.99258,0.17782,0.13521,0.76491,0.000294675,0.000294675,0.000294675
762,2613.11,0.28683,0.19345,0.78767,0.9991,0.99985,0.995,0.9919,0.17672,0.13457,0.76491,0.000293601,0.000293601,0.000293601
763,2616.06,0.30523,0.19794,0.7867,0.99912,0.99993,0.995,0.99148,0.17582,0.13294,0.76491,0.000292527,0.000292527,0.000292527
764,2618.97,0.27277,0.19686,0.77945,0.99912,0.99995,0.995,0.99143,0.17444,0.13413,0.76494,0.000291453,0.000291453,0.000291453
765,2621.85,0.29486,0.19149,0.79817,0.9991,1,0.995,0.99221,0.17516,0.13291,0.76484,0.000290379,0.000290379,0.000290379
766,2624.76,0.28523,0.19239,0.79381,0.99908,1,0.995,0.9922,0.17281,0.13234,0.76448,0.000289305,0.000289305,0.000289305
767,2627.59,0.29464,0.19115,0.78419,0.99907,1,0.995,0.9922,0.17347,0.13271,0.76447,0.000288231,0.000288231,0.000288231
768,2630.43,0.2982,0.19157,0.7883,0.99909,1,0.995,0.99397,0.17251,0.13165,0.76451,0.000287157,0.000287157,0.000287157
769,2633.49,0.26881,0.18288,0.79174,0.99907,0.9998,0.995,0.99378,0.1747,0.1319,0.76459,0.000286083,0.000286083,0.000286083
770,2636.42,0.31761,0.20039,0.79718,0.99907,0.99966,0.995,0.99356,0.1717,0.13257,0.76424,0.000285008,0.000285008,0.000285008
771,2639.3,0.29006,0.22505,0.79127,0.99911,0.9997,0.995,0.99215,0.17831,0.13366,0.76469,0.000283934,0.000283934,0.000283934
772,2642.17,0.31537,0.20152,0.78804,0.99916,0.99988,0.995,0.9934,0.17612,0.13309,0.76447,0.00028286,0.00028286,0.00028286
773,2645.07,0.29903,0.19156,0.79155,0.99917,1,0.995,0.99297,0.18053,0.13283,0.76466,0.000281786,0.000281786,0.000281786
774,2647.89,0.28484,0.18852,0.78478,0.99917,1,0.995,0.99378,0.17566,0.13123,0.76446,0.000280712,0.000280712,0.000280712
775,2650.85,0.30441,0.1976,0.79383,0.9992,1,0.995,0.99378,0.17502,0.13094,0.76455,0.000279638,0.000279638,0.000279638
776,2653.72,0.31651,0.20135,0.80291,0.99921,1,0.995,0.99315,0.17292,0.13158,0.76454,0.000278564,0.000278564,0.000278564
777,2656.79,0.28371,0.19092,0.79345,0.99922,0.99999,0.995,0.99272,0.17495,0.13119,0.76482,0.00027749,0.00027749,0.00027749
778,2659.77,0.2812,0.18658,0.78925,0.99916,0.99971,0.995,0.99359,0.17468,0.13289,0.76494,0.000276415,0.000276415,0.000276415
779,2662.69,0.30599,0.19544,0.7956,0.99913,0.99963,0.995,0.99068,0.17608,0.1319,0.76522,0.000275341,0.000275341,0.000275341
780,2665.57,0.30316,0.19329,0.79663,0.99908,0.99979,0.995,0.99336,0.17449,0.13297,0.76461,0.000274267,0.000274267,0.000274267
781,2668.46,0.29665,0.19634,0.78116,0.99909,0.99996,0.995,0.99314,0.1812,0.13723,0.765,0.000273193,0.000273193,0.000273193
782,2671.33,0.29121,0.18566,0.78719,0.99913,1,0.995,0.99009,0.17655,0.13359,0.76474,0.000272119,0.000272119,0.000272119
783,2674.25,0.28933,0.18966,0.79036,0.99921,0.99993,0.995,0.99149,0.17508,0.13246,0.76471,0.000271045,0.000271045,0.000271045
784,2677.31,0.2932,0.19348,0.79709,0.99925,0.99983,0.995,0.98963,0.17855,0.13261,0.76497,0.000269971,0.000269971,0.000269971
785,2680.31,0.29636,0.18839,0.79849,0.9993,0.99978,0.995,0.99091,0.1717,0.12946,0.76455,0.000268897,0.000268897,0.000268897
786,2683.19,0.28773,0.19429,0.79023,0.9993,0.99977,0.995,0.99235,0.17291,0.13064,0.76454,0.000267823,0.000267823,0.000267823
787,2686.11,0.29852,0.1972,0.77567,0.99927,0.99989,0.995,0.99369,0.16738,0.12955,0.76423,0.000266748,0.000266748,0.000266748
788,2689.03,0.27146,0.18812,0.78182,0.99924,1,0.995,0.99447,0.16559,0.12786,0.76401,0.000265674,0.000265674,0.000265674
789,2691.94,0.28997,0.19385,0.77003,0.99917,1,0.995,0.99317,0.16658,0.12665,0.76409,0.0002646,0.0002646,0.0002646
790,2694.98,0.30632,0.20055,0.79417,0.99914,1,0.995,0.99278,0.17029,0.13115,0.7642,0.000263526,0.000263526,0.000263526
791,2698.04,0.31037,0.20504,0.79006,0.9992,1,0.995,0.9931,0.17162,0.13169,0.76408,0.000262452,0.000262452,0.000262452
792,2700.89,0.26401,0.18892,0.72179,0.99929,1,0.995,0.99269,0.16949,0.13078,0.76381,0.000261378,0.000261378,0.000261378
793,2703.88,0.33941,0.23497,0.81283,0.99933,0.9997,0.995,0.99188,0.16891,0.13097,0.76376,0.000260304,0.000260304,0.000260304
794,2706.85,0.29903,0.19525,0.7784,0.99933,0.99953,0.995,0.99266,0.16588,0.12981,0.76368,0.00025923,0.00025923,0.00025923
795,2709.71,0.30388,0.20873,0.78058,0.99857,0.99887,0.995,0.99148,0.16845,0.13051,0.76405,0.000258156,0.000258156,0.000258156
796,2712.6,0.28329,0.19055,0.78046,0.99834,0.99887,0.995,0.99326,0.16784,0.13143,0.76401,0.000257081,0.000257081,0.000257081
797,2715.48,0.30163,0.22759,0.7979,0.99819,0.99887,0.995,0.99287,0.16837,0.13048,0.76403,0.000256007,0.000256007,0.000256007
798,2718.36,0.2879,0.19302,0.79094,0.99833,0.99887,0.995,0.99249,0.16868,0.13249,0.76377,0.000254933,0.000254933,0.000254933
799,2721.49,0.26415,0.18154,0.77189,0.99927,0.9996,0.995,0.99205,0.17228,0.13211,0.76399,0.000253859,0.000253859,0.000253859
800,2724.4,0.28655,0.19196,0.78474,0.99927,0.99977,0.995,0.99316,0.17106,0.12969,0.76389,0.000252785,0.000252785,0.000252785
801,2727.36,0.29844,0.18874,0.79353,0.99922,0.99984,0.995,0.99383,0.17071,0.13029,0.76391,0.000251711,0.000251711,0.000251711
802,2730.25,0.29551,0.19517,0.78688,0.99922,0.99974,0.995,0.99353,0.17162,0.13118,0.764,0.000250637,0.000250637,0.000250637
803,2733.17,0.27715,0.1973,0.79158,0.99925,0.99963,0.995,0.99394,0.16385,0.12759,0.76351,0.000249563,0.000249563,0.000249563
804,2736.14,0.27569,0.18277,0.77387,0.99922,0.99953,0.995,0.9932,0.16145,0.1259,0.76335,0.000248489,0.000248489,0.000248489
805,2739.14,0.29594,0.19167,0.79265,0.99915,0.99942,0.995,0.9945,0.16245,0.1269,0.76325,0.000247414,0.000247414,0.000247414
806,2742.39,0.28593,0.18752,0.77837,0.9991,0.99937,0.995,0.99383,0.16482,0.12927,0.76368,0.00024634,0.00024634,0.00024634
807,2745.36,0.29974,0.20244,0.79931,0.99903,0.99946,0.995,0.9942,0.16828,0.13046,0.76405,0.000245266,0.000245266,0.000245266
808,2748.26,0.33088,0.20815,0.82315,0.99908,0.99953,0.995,0.99171,0.17231,0.13158,0.7643,0.000244192,0.000244192,0.000244192
809,2751.16,0.27539,0.18117,0.78672,0.99912,0.99959,0.995,0.99356,0.17262,0.13111,0.76444,0.000243118,0.000243118,0.000243118
810,2754.04,0.28388,0.19133,0.77137,0.99913,0.99958,0.995,0.99451,0.1711,0.13164,0.76403,0.000242044,0.000242044,0.000242044
811,2757.02,0.29739,0.19055,0.79521,0.99911,0.99953,0.995,0.99429,0.17278,0.12976,0.76419,0.00024097,0.00024097,0.00024097
812,2759.96,0.28453,0.19316,0.79398,0.99907,0.99946,0.995,0.99363,0.16771,0.12914,0.7637,0.000239896,0.000239896,0.000239896
813,2762.87,0.281,0.19104,0.78807,0.99908,0.99948,0.995,0.99371,0.1686,0.12868,0.76373,0.000238822,0.000238822,0.000238822
814,2765.91,0.28416,0.19747,0.79215,0.99909,0.99952,0.995,0.99175,0.16585,0.12811,0.7636,0.000237747,0.000237747,0.000237747
815,2768.78,0.2987,0.19547,0.78432,0.9991,0.99957,0.995,0.99337,0.16859,0.1283,0.7636,0.000236673,0.000236673,0.000236673
816,2771.68,0.29239,0.19532,0.79182,0.99914,0.99959,0.995,0.99399,0.16543,0.12695,0.76376,0.000235599,0.000235599,0.000235599
817,2774.56,0.29232,0.18723,0.7975,0.99915,0.99965,0.995,0.99311,0.1658,0.12902,0.76394,0.000234525,0.000234525,0.000234525
818,2777.45,0.28612,0.19673,0.77358,0.99918,0.99967,0.995,0.99247,0.16372,0.12875,0.76358,0.000233451,0.000233451,0.000233451
819,2780.35,0.28589,0.19057,0.78138,0.99918,0.99964,0.995,0.99398,0.16612,0.12877,0.76361,0.000232377,0.000232377,0.000232377
820,2783.24,0.29666,0.21027,0.78743,0.99917,0.99958,0.995,0.99393,0.16215,0.12755,0.76341,0.000231303,0.000231303,0.000231303
821,2786.12,0.29196,0.19327,0.78056,0.99914,0.99958,0.995,0.99354,0.1653,0.12851,0.76353,0.000230229,0.000230229,0.000230229
822,2789.33,0.2641,0.18276,0.78045,0.99912,0.99965,0.995,0.9923,0.16392,0.12928,0.76353,0.000229155,0.000229155,0.000229155
823,2792.24,0.31659,0.19172,0.7876,0.99912,0.99967,0.995,0.99266,0.16556,0.12875,0.76365,0.00022808,0.00022808,0.00022808
824,2795.23,0.27979,0.19073,0.78536,0.99912,0.99967,0.995,0.99403,0.16173,0.12829,0.76338,0.000227006,0.000227006,0.000227006
825,2798.13,0.2827,0.18848,0.78271,0.99913,0.99962,0.995,0.99407,0.16557,0.12681,0.76376,0.000225932,0.000225932,0.000225932
826,2801.01,0.28069,0.19127,0.77478,0.99911,0.99963,0.995,0.99308,0.16473,0.12737,0.76369,0.000224858,0.000224858,0.000224858
827,2803.87,0.28645,0.19498,0.78254,0.99912,0.99965,0.995,0.99095,0.16509,0.12707,0.76374,0.000223784,0.000223784,0.000223784
828,2806.81,0.2787,0.18518,0.78483,0.99914,0.99963,0.995,0.99311,0.164,0.12738,0.76364,0.00022271,0.00022271,0.00022271
829,2809.87,0.28971,0.18767,0.78125,0.99918,0.99971,0.995,0.99392,0.16356,0.12649,0.76356,0.000221636,0.000221636,0.000221636
830,2812.79,0.28399,0.21029,0.78889,0.99922,0.99986,0.995,0.99384,0.16328,0.12596,0.76323,0.000220562,0.000220562,0.000220562
831,2815.69,0.27629,0.18753,0.78752,0.99923,1,0.995,0.99383,0.16022,0.12456,0.76306,0.000219488,0.000219488,0.000219488
832,2818.67,0.2857,0.18521,0.79819,0.99921,1,0.995,0.99389,0.16339,0.1262,0.7633,0.000218413,0.000218413,0.000218413
833,2821.58,0.27895,0.19074,0.79387,0.99916,1,0.995,0.99364,0.16584,0.1275,0.76365,0.000217339,0.000217339,0.000217339
834,2824.49,0.26875,0.18107,0.77972,0.99911,1,0.995,0.99288,0.16501,0.12583,0.76364,0.000216265,0.000216265,0.000216265
835,2827.41,0.27604,0.18153,0.77908,0.99909,1,0.995,0.9925,0.16796,0.12726,0.76409,0.000215191,0.000215191,0.000215191
836,2830.3,0.27572,0.18487,0.78495,0.99914,1,0.995,0.99244,0.16126,0.12511,0.76349,0.000214117,0.000214117,0.000214117
837,2833.37,0.28284,0.18661,0.78569,0.9991,1,0.995,0.99348,0.16474,0.12674,0.76384,0.000213043,0.000213043,0.000213043
838,2836.25,0.29795,0.1945,0.78811,0.99908,1,0.995,0.99169,0.16528,0.12818,0.76397,0.000211969,0.000211969,0.000211969
839,2839.17,0.28822,0.19578,0.79719,0.99913,1,0.995,0.99225,0.16899,0.13023,0.76412,0.000210895,0.000210895,0.000210895
840,2842.07,0.27562,0.18591,0.78736,0.99919,1,0.995,0.99293,0.16376,0.12845,0.76364,0.000209821,0.000209821,0.000209821
841,2844.96,0.27235,0.18547,0.78873,0.99918,1,0.995,0.99303,0.16455,0.13015,0.7636,0.000208746,0.000208746,0.000208746
842,2847.88,0.27392,0.18724,0.78346,0.99918,1,0.995,0.9918,0.16606,0.1298,0.76375,0.000207672,0.000207672,0.000207672
843,2850.79,0.27074,0.18159,0.77271,0.99918,0.99988,0.995,0.9916,0.16179,0.12774,0.76337,0.000206598,0.000206598,0.000206598
844,2853.74,0.27741,0.18576,0.79048,0.99918,0.99975,0.995,0.99234,0.1679,0.12888,0.76355,0.000205524,0.000205524,0.000205524
845,2856.79,0.25012,0.17213,0.71906,0.99921,0.99973,0.995,0.9921,0.16511,0.12787,0.76346,0.00020445,0.00020445,0.00020445
846,2859.74,0.27254,0.18133,0.78591,0.99923,0.99974,0.995,0.99308,0.16778,0.12899,0.76359,0.000203376,0.000203376,0.000203376
847,2862.73,0.32626,0.2004,0.79474,0.99922,0.99973,0.995,0.99199,0.16795,0.12962,0.76364,0.000202302,0.000202302,0.000202302
848,2865.72,0.24667,0.16988,0.71589,0.99918,0.99964,0.995,0.99255,0.16766,0.12842,0.7637,0.000201228,0.000201228,0.000201228
849,2868.66,0.29688,0.19438,0.80337,0.99913,0.99959,0.995,0.99216,0.16195,0.12754,0.76342,0.000200154,0.000200154,0.000200154
850,2871.63,0.30266,0.1953,0.78991,0.9991,0.9996,0.995,0.99304,0.16218,0.12666,0.76341,0.000199079,0.000199079,0.000199079
851,2874.55,0.26618,0.1873,0.77051,0.99909,0.9996,0.995,0.99374,0.15899,0.12552,0.76296,0.000198005,0.000198005,0.000198005
852,2877.62,0.2882,0.18427,0.7946,0.99908,0.99961,0.995,0.99264,0.16196,0.1272,0.76308,0.000196931,0.000196931,0.000196931
853,2880.65,0.25608,0.18319,0.76858,0.99833,0.99887,0.995,0.99322,0.16124,0.12732,0.76292,0.000195857,0.000195857,0.000195857
854,2883.67,0.26716,0.1853,0.8016,0.9982,0.99887,0.995,0.99362,0.16398,0.12897,0.76313,0.000194783,0.000194783,0.000194783
855,2886.63,0.27071,0.18375,0.78265,0.99833,0.99887,0.995,0.993,0.16687,0.12988,0.76327,0.000193709,0.000193709,0.000193709
856,2889.58,0.27176,0.18921,0.78267,0.99915,0.99949,0.995,0.99286,0.16112,0.1273,0.76284,0.000192635,0.000192635,0.000192635
857,2892.5,0.26304,0.17863,0.79287,0.99911,0.99954,0.995,0.99278,0.16047,0.12658,0.76256,0.000191561,0.000191561,0.000191561
858,2895.45,0.30195,0.19876,0.78855,0.99909,0.99955,0.995,0.99306,0.16486,0.12725,0.76299,0.000190487,0.000190487,0.000190487
859,2898.34,0.25187,0.17719,0.71488,0.9991,0.99957,0.995,0.9946,0.15855,0.12494,0.76257,0.000189412,0.000189412,0.000189412
860,2901.49,0.26301,0.18215,0.77651,0.99915,0.99968,0.995,0.99449,0.15568,0.12538,0.76244,0.000188338,0.000188338,0.000188338
861,2904.57,0.2571,0.17921,0.78034,0.99917,0.99982,0.995,0.99415,0.15462,0.12458,0.76239,0.000187264,0.000187264,0.000187264
862,2907.59,0.28592,0.20624,0.8037,0.99909,0.99994,0.995,0.99478,0.1556,0.12487,0.76262,0.00018619,0.00018619,0.00018619
863,2910.59,0.26563,0.17912,0.78396,0.99901,1,0.995,0.9939,0.15878,0.12671,0.76305,0.000185116,0.000185116,0.000185116
864,2913.54,0.30407,0.19587,0.79277,0.99892,1,0.995,0.99396,0.1601,0.12713,0.76312,0.000184042,0.000184042,0.000184042
865,2916.42,0.29555,0.19027,0.80616,0.99896,1,0.995,0.99404,0.15945,0.12611,0.76319,0.000182968,0.000182968,0.000182968
866,2919.37,0.26732,0.18322,0.7897,0.999,1,0.995,0.99333,0.16392,0.12751,0.76346,0.000181894,0.000181894,0.000181894
867,2922.63,0.28804,0.19034,0.77924,0.9991,1,0.995,0.99305,0.16102,0.12596,0.76315,0.00018082,0.00018082,0.00018082
868,2925.59,0.28866,0.19266,0.7755,0.99918,0.99996,0.995,0.99187,0.16176,0.12475,0.76324,0.000179745,0.000179745,0.000179745
869,2928.6,0.27064,0.18982,0.78316,0.99915,0.9999,0.995,0.99194,0.15971,0.12445,0.76288,0.000178671,0.000178671,0.000178671
870,2931.59,0.26508,0.17953,0.77444,0.99916,0.99991,0.995,0.99299,0.15773,0.12428,0.76254,0.000177597,0.000177597,0.000177597
871,2934.51,0.27121,0.18744,0.78372,0.99803,1,0.995,0.99384,0.15823,0.12536,0.76254,0.000176523,0.000176523,0.000176523
872,2937.47,0.28097,0.19073,0.77342,0.998,0.9998,0.995,0.99172,0.15889,0.12424,0.76286,0.000175449,0.000175449,0.000175449
873,2940.41,0.27772,0.1831,0.78562,0.99793,0.99966,0.995,0.99197,0.16057,0.12508,0.7631,0.000174375,0.000174375,0.000174375
874,2943.29,0.29321,0.19128,0.78936,0.9987,1,0.995,0.9939,0.15949,0.12431,0.76277,0.000173301,0.000173301,0.000173301
875,2946.37,0.27266,0.18933,0.79912,0.99839,1,0.995,0.99407,0.15706,0.12531,0.76253,0.000172227,0.000172227,0.000172227
876,2949.27,0.22547,0.20675,0.71665,0.99853,1,0.995,0.99379,0.15464,0.12284,0.76243,0.000171153,0.000171153,0.000171153
877,2952.31,0.2645,0.17652,0.77961,0.99869,1,0.995,0.99164,0.1562,0.12406,0.7624,0.000170078,0.000170078,0.000170078
878,2955.22,0.2827,0.18375,0.7849,0.99885,1,0.995,0.98999,0.15564,0.12393,0.7625,0.000169004,0.000169004,0.000169004
879,2958.14,0.27044,0.18194,0.78266,0.99896,1,0.995,0.98978,0.15617,0.12399,0.76241,0.00016793,0.00016793,0.00016793
880,2961.05,0.27706,0.1866,0.77849,0.99898,1,0.995,0.99257,0.15528,0.12394,0.76231,0.000166856,0.000166856,0.000166856
881,2963.97,0.26161,0.18276,0.77487,0.99895,1,0.995,0.99169,0.15722,0.1238,0.76242,0.000165782,0.000165782,0.000165782
882,2966.91,0.27808,0.18312,0.78119,0.99889,1,0.995,0.99213,0.1564,0.12405,0.76232,0.000164708,0.000164708,0.000164708
883,2970.12,0.28863,0.18971,0.80047,0.99887,1,0.995,0.99371,0.15619,0.12556,0.76235,0.000163634,0.000163634,0.000163634
884,2973.08,0.2788,0.17858,0.78311,0.99888,1,0.995,0.99402,0.15828,0.12603,0.76253,0.00016256,0.00016256,0.00016256
885,2976.04,0.29208,0.18824,0.7968,0.99889,1,0.995,0.99386,0.16148,0.12614,0.76269,0.000161486,0.000161486,0.000161486
886,2978.99,0.26449,0.18007,0.76051,0.99892,1,0.995,0.99334,0.15565,0.1221,0.76245,0.000160411,0.000160411,0.000160411
887,2981.92,0.26267,0.18353,0.79519,0.99889,1,0.995,0.99398,0.15584,0.1222,0.76243,0.000159337,0.000159337,0.000159337
888,2984.88,0.28355,0.18165,0.80151,0.99886,1,0.995,0.9941,0.15478,0.12268,0.76223,0.000158263,0.000158263,0.000158263
889,2987.82,0.25869,0.18624,0.773,0.99882,1,0.995,0.99345,0.15643,0.12452,0.76256,0.000157189,0.000157189,0.000157189
890,2991.06,0.26192,0.18054,0.78521,0.99884,1,0.995,0.99291,0.15752,0.12448,0.76268,0.000156115,0.000156115,0.000156115
891,2994.03,0.26435,0.1803,0.78658,0.99883,1,0.995,0.99271,0.15898,0.12569,0.76277,0.000155041,0.000155041,0.000155041
892,2997.01,0.27495,0.18435,0.77677,0.99882,1,0.995,0.99395,0.1606,0.12686,0.76292,0.000153967,0.000153967,0.000153967
893,2999.98,0.2744,0.17894,0.76551,0.99878,1,0.995,0.9933,0.16203,0.12731,0.76292,0.000152893,0.000152893,0.000152893
894,3002.94,0.26816,0.18029,0.79769,0.99865,1,0.995,0.99384,0.16243,0.12623,0.76305,0.000151819,0.000151819,0.000151819
895,3005.85,0.2585,0.17641,0.77693,0.9986,1,0.995,0.99418,0.16003,0.126,0.76295,0.000150744,0.000150744,0.000150744
896,3008.93,0.27993,0.18339,0.79387,0.99847,1,0.995,0.99334,0.16003,0.12536,0.76295,0.00014967,0.00014967,0.00014967
897,3011.89,0.26774,0.18558,0.78513,0.99864,1,0.995,0.99454,0.16003,0.12526,0.76308,0.000148596,0.000148596,0.000148596
898,3015,0.26805,0.18102,0.78286,0.99877,1,0.995,0.99424,0.16148,0.12586,0.76317,0.000147522,0.000147522,0.000147522
899,3017.94,0.25877,0.17632,0.78248,0.99893,1,0.995,0.99455,0.15713,0.12385,0.76289,0.000146448,0.000146448,0.000146448
900,3020.88,0.26198,0.17731,0.79177,0.99892,1,0.995,0.99464,0.15299,0.12271,0.76263,0.000145374,0.000145374,0.000145374
901,3023.82,0.2681,0.18278,0.78417,0.99893,1,0.995,0.99465,0.15087,0.1211,0.76215,0.0001443,0.0001443,0.0001443
902,3026.74,0.30556,0.18696,0.80383,0.99894,1,0.995,0.99482,0.14945,0.11935,0.76221,0.000143226,0.000143226,0.000143226
903,3029.78,0.28877,0.18745,0.79874,0.99886,1,0.995,0.99356,0.15094,0.12075,0.76233,0.000142152,0.000142152,0.000142152
904,3032.79,0.28491,0.18565,0.78809,0.99878,1,0.995,0.99359,0.15599,0.12393,0.76256,0.000141077,0.000141077,0.000141077
905,3035.7,0.27518,0.18233,0.77936,0.99873,1,0.995,0.99079,0.15518,0.12193,0.76271,0.000140003,0.000140003,0.000140003
906,3038.98,0.25733,0.1788,0.79092,0.99868,1,0.995,0.99117,0.15699,0.12137,0.7628,0.000138929,0.000138929,0.000138929
907,3041.97,0.26266,0.17432,0.77249,0.99859,1,0.995,0.99226,0.15344,0.12044,0.76239,0.000137855,0.000137855,0.000137855
908,3044.97,0.26538,0.17791,0.786,0.99854,1,0.995,0.99338,0.1546,0.12085,0.7624,0.000136781,0.000136781,0.000136781
909,3047.98,0.25724,0.1727,0.78524,0.9985,1,0.995,0.99215,0.15747,0.12227,0.7626,0.000135707,0.000135707,0.000135707
910,3051,0.22544,0.16937,0.71362,0.99856,1,0.995,0.99213,0.14956,0.11989,0.7621,0.000134633,0.000134633,0.000134633
911,3053.99,0.27322,0.18533,0.77336,0.99857,1,0.995,0.99207,0.15128,0.12089,0.7623,0.000133559,0.000133559,0.000133559
912,3056.96,0.2835,0.18837,0.79115,0.99816,1,0.995,0.99199,0.15212,0.12027,0.76231,0.000132485,0.000132485,0.000132485
913,3059.98,0.24881,0.16962,0.78067,0.99898,1,0.995,0.99232,0.14898,0.11941,0.76188,0.00013141,0.00013141,0.00013141
914,3063.09,0.27768,0.18135,0.80769,0.99905,1,0.995,0.99366,0.14807,0.11815,0.76187,0.000130336,0.000130336,0.000130336
915,3066.03,0.26226,0.17725,0.78382,0.99908,1,0.995,0.99437,0.14672,0.11891,0.7616,0.000129262,0.000129262,0.000129262
916,3068.95,0.27228,0.1788,0.79079,0.99906,1,0.995,0.9944,0.14675,0.11848,0.7616,0.000128188,0.000128188,0.000128188
917,3071.91,0.26532,0.17898,0.77748,0.99907,1,0.995,0.99442,0.14735,0.11907,0.76167,0.000127114,0.000127114,0.000127114
918,3074.91,0.26675,0.17775,0.78809,0.99902,1,0.995,0.99369,0.14877,0.11949,0.76168,0.00012604,0.00012604,0.00012604
919,3077.85,0.25895,0.17283,0.79378,0.99904,1,0.995,0.99352,0.14932,0.12023,0.76181,0.000124966,0.000124966,0.000124966
920,3080.76,0.26325,0.18238,0.79014,0.99904,1,0.995,0.99343,0.15091,0.12088,0.76183,0.000123892,0.000123892,0.000123892
921,3083.69,0.25503,0.17932,0.77505,0.99905,1,0.995,0.99285,0.15004,0.12022,0.76178,0.000122818,0.000122818,0.000122818
922,3086.75,0.25041,0.17139,0.7729,0.99902,1,0.995,0.99274,0.15086,0.11961,0.76176,0.000121743,0.000121743,0.000121743
923,3089.75,0.25683,0.18936,0.78391,0.99899,1,0.995,0.99448,0.14976,0.11932,0.76193,0.000120669,0.000120669,0.000120669
924,3092.79,0.27748,0.19074,0.78256,0.99905,1,0.995,0.99471,0.15021,0.11913,0.76203,0.000119595,0.000119595,0.000119595
925,3095.77,0.24539,0.17017,0.77527,0.9991,1,0.995,0.99335,0.14951,0.11718,0.76194,0.000118521,0.000118521,0.000118521
926,3098.87,0.25683,0.1778,0.77209,0.99915,1,0.995,0.99351,0.15004,0.11977,0.76189,0.000117447,0.000117447,0.000117447
927,3101.84,0.26141,0.17673,0.7843,0.99918,1,0.995,0.99343,0.14876,0.11939,0.76183,0.000116373,0.000116373,0.000116373
928,3104.94,0.36088,0.20679,0.89428,0.9992,1,0.995,0.9941,0.14948,0.12012,0.76186,0.000115299,0.000115299,0.000115299
929,3108.09,0.26931,0.18098,0.7846,0.99919,1,0.995,0.99394,0.15133,0.12006,0.76208,0.000114225,0.000114225,0.000114225
930,3111.08,0.2779,0.18379,0.77971,0.99919,1,0.995,0.99412,0.14918,0.11901,0.76191,0.000113151,0.000113151,0.000113151
931,3114.09,0.28183,0.18248,0.79439,0.99915,1,0.995,0.99408,0.15079,0.1206,0.76193,0.000112076,0.000112076,0.000112076
932,3117.09,0.2854,0.18655,0.7927,0.99909,1,0.995,0.99408,0.15244,0.12107,0.76198,0.000111002,0.000111002,0.000111002
933,3120.01,0.25465,0.18439,0.79358,0.999,1,0.995,0.9942,0.1533,0.12069,0.76202,0.000109928,0.000109928,0.000109928
934,3122.92,0.27725,0.19206,0.79022,0.99895,1,0.995,0.99411,0.15117,0.12015,0.76176,0.000108854,0.000108854,0.000108854
935,3125.84,0.25891,0.17489,0.78808,0.99892,1,0.995,0.99397,0.1483,0.11896,0.7617,0.00010778,0.00010778,0.00010778
936,3128.81,0.27412,0.1806,0.79583,0.99896,1,0.995,0.99388,0.14627,0.11933,0.76177,0.000106706,0.000106706,0.000106706
937,3131.98,0.2769,0.17969,0.78147,0.999,1,0.995,0.99387,0.14757,0.1193,0.76182,0.000105632,0.000105632,0.000105632
