epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
573,1467.45,0.34148,0.21591,0.79261,0.99902,0.99951,0.995,0.98047,0.22921,0.1596,0.76497,0.000496608,0.000496608,0.000496608
574,1469.96,0.33549,0.21253,0.78724,0.99844,0.99887,0.995,0.98001,0.23456,0.16054,0.76548,0.000495534,0.000495534,0.000495534
575,1472.47,0.36125,0.22021,0.80019,0.99857,0.99887,0.995,0.97847,0.22941,0.16086,0.76502,0.00049446,0.00049446,0.00049446
576,1474.97,0.35877,0.22639,0.81701,0.99925,0.99949,0.995,0.97703,0.22651,0.15657,0.76469,0.000493386,0.000493386,0.000493386
577,1477.48,0.35276,0.23374,0.80158,0.99935,0.99949,0.995,0.97856,0.22863,0.15672,0.76452,0.000492312,0.000492312,0.000492312
578,1479.97,0.35724,0.22083,0.79925,0.99916,0.99958,0.995,0.97746,0.23447,0.15997,0.76497,0.000491238,0.000491238,0.000491238
579,1482.48,0.3969,0.24179,0.81323,0.99915,0.9997,0.995,0.97575,0.22298,0.15613,0.7641,0.000490164,0.000490164,0.000490164
580,1484.96,0.35059,0.21125,0.77914,0.99918,0.99983,0.995,0.97789,0.23101,0.15802,0.76458,0.00048909,0.00048909,0.00048909
581,1487.63,0.35254,0.22064,0.78594,0.99921,1,0.995,0.98108,0.22773,0.15879,0.76404,0.000488015,0.000488015,0.000488015
582,1490.12,0.409,0.2374,0.81579,0.99912,1,0.995,0.98506,0.22224,0.15735,0.76363,0.000486941,0.000486941,0.000486941
583,1492.63,0.36057,0.22378,0.79786,0.99911,1,0.995,0.98682,0.21877,0.15593,0.76343,0.000485867,0.000485867,0.000485867
584,1495.19,0.36062,0.22479,0.79545,0.99905,1,0.995,0.98294,0.22389,0.15557,0.764,0.000484793,0.000484793,0.000484793
585,1497.7,0.4697,0.43107,0.85027,0.99907,1,0.995,0.98182,0.2261,0.1564,0.76389,0.000483719,0.000483719,0.000483719
586,1500.18,0.35909,0.2259,0.79344,0.9992,1,0.995,0.98792,0.21488,0.15406,0.76305,0.000482645,0.000482645,0.000482645
587,1502.73,0.38574,0.23928,0.79766,0.99931,1,0.995,0.98603,0.22272,0.15444,0.76406,0.000481571,0.000481571,0.000481571
588,1505.22,0.31801,0.21528,0.78559,0.99932,1,0.995,0.98652,0.22141,0.15881,0.76387,0.000480497,0.000480497,0.000480497
589,1507.73,0.33328,0.21689,0.79038,0.99934,1,0.995,0.98481,0.2122,0.15278,0.76322,0.000479423,0.000479423,0.000479423
590,1510.22,0.35047,0.22056,0.79276,0.99936,1,0.995,0.98452,0.21501,0.15039,0.76363,0.000478348,0.000478348,0.000478348
591,1512.73,0.34529,0.22675,0.7936,0.99921,1,0.995,0.98359,0.21332,0.15331,0.7633,0.000477274,0.000477274,0.000477274
592,1515.69,0.31462,0.21195,0.7918,0.99921,1,0.995,0.98733,0.20973,0.15125,0.76271,0.0004762,0.0004762,0.0004762
593,1518.19,0.31529,0.20592,0.78985,0.99934,1,0.995,0.98809,0.21332,0.15285,0.76276,0.000475126,0.000475126,0.000475126
594,1520.74,0.33398,0.22262,0.79058,0.99926,1,0.995,0.98784,0.22092,0.15667,0.76393,0.000474052,0.000474052,0.000474052
595,1523.24,0.33026,0.21426,0.78805,0.99926,1,0.995,0.98567,0.21733,0.15428,0.76356,0.000472978,0.000472978,0.000472978
596,1525.74,0.33271,0.21315,0.79522,0.99911,1,0.995,0.98478,0.2192,0.15454,0.76358,0.000471904,0.000471904,0.000471904
597,1528.26,0.33367,0.20783,0.80766,0.99911,1,0.995,0.98754,0.21888,0.15523,0.76383,0.00047083,0.00047083,0.00047083
598,1530.74,0.30869,0.20469,0.72204,0.99913,1,0.995,0.98173,0.22688,0.15594,0.76515,0.000469756,0.000469756,0.000469756
599,1533.24,0.34818,0.21159,0.81156,0.99926,0.99996,0.995,0.97955,0.22154,0.15297,0.76476,0.000468681,0.000468681,0.000468681
600,1535.74,0.33601,0.22212,0.79944,0.99933,0.99977,0.995,0.9794,0.22461,0.15539,0.76487,0.000467607,0.000467607,0.000467607
601,1538.24,0.33341,0.21522,0.78926,0.99916,1,0.995,0.98309,0.2282,0.15583,0.76484,0.000466533,0.000466533,0.000466533
602,1540.74,0.33226,0.21605,0.78592,0.99869,1,0.995,0.98161,0.21996,0.15439,0.76432,0.000465459,0.000465459,0.000465459
603,1543.42,0.3212,0.20956,0.78591,0.99886,1,0.995,0.98025,0.22561,0.15387,0.76482,0.000464385,0.000464385,0.000464385
604,1545.91,0.32059,0.20725,0.79252,0.99895,1,0.995,0.98401,0.21781,0.15027,0.76415,0.000463311,0.000463311,0.000463311
605,1548.4,0.30767,0.20637,0.77808,0.99914,1,0.995,0.98432,0.22135,0.15069,0.76395,0.000462237,0.000462237,0.000462237
606,1550.89,0.31389,0.21984,0.78482,0.99926,1,0.995,0.98789,0.21856,0.15211,0.76318,0.000461163,0.000461163,0.000461163
607,1553.39,0.34733,0.23711,0.80886,0.9993,1,0.995,0.98717,0.21424,0.14969,0.76296,0.000460089,0.000460089,0.000460089
608,1555.98,0.31533,0.2108,0.78377,0.99932,1,0.995,0.98403,0.21423,0.14962,0.7633,0.000459014,0.000459014,0.000459014
609,1558.47,0.3352,0.21377,0.79296,0.99919,1,0.995,0.98692,0.20917,0.15038,0.76289,0.00045794,0.00045794,0.00045794
610,1560.94,0.32336,0.20668,0.79848,0.99909,1,0.995,0.98691,0.20666,0.14793,0.76263,0.000456866,0.000456866,0.000456866
611,1563.42,0.31312,0.20543,0.78563,0.99928,1,0.995,0.98358,0.21281,0.15031,0.76295,0.000455792,0.000455792,0.000455792
612,1565.89,0.35145,0.21922,0.78048,0.99934,0.99998,0.995,0.98151,0.21542,0.15147,0.76331,0.000454718,0.000454718,0.000454718
613,1568.34,0.31811,0.20581,0.78555,0.99938,1,0.995,0.98792,0.21127,0.14833,0.76283,0.000453644,0.000453644,0.000453644
614,1570.97,0.33551,0.21912,0.8082,0.99933,1,0.995,0.98378,0.22106,0.15385,0.76394,0.00045257,0.00045257,0.00045257
615,1573.46,0.35072,0.23043,0.80487,0.99926,1,0.995,0.98576,0.22177,0.15436,0.76372,0.000451496,0.000451496,0.000451496
616,1575.99,0.34503,0.23024,0.80042,0.99923,1,0.995,0.98543,0.22547,0.15935,0.76408,0.000450422,0.000450422,0.000450422
617,1578.48,0.33214,0.21648,0.78941,0.99929,1,0.995,0.98474,0.22439,0.15543,0.76443,0.000449347,0.000449347,0.000449347
618,1580.93,0.34122,0.21756,0.80187,0.99933,0.99998,0.995,0.98791,0.22022,0.1548,0.76422,0.000448273,0.000448273,0.000448273
619,1583.4,0.32446,0.21676,0.78959,0.99918,1,0.995,0.98723,0.21488,0.153,0.76365,0.000447199,0.000447199,0.000447199
620,1585.87,0.3307,0.2199,0.7799,0.99915,1,0.995,0.98898,0.20475,0.14657,0.76258,0.000446125,0.000446125,0.000446125
621,1588.41,0.33368,0.2136,0.7994,0.9992,1,0.995,0.98629,0.21414,0.15208,0.76289,0.000445051,0.000445051,0.000445051
622,1590.87,0.34032,0.22159,0.79499,0.99925,1,0.995,0.98804,0.21869,0.15338,0.76282,0.000443977,0.000443977,0.000443977
623,1593.35,0.36941,0.24745,0.81636,0.99923,1,0.995,0.98632,0.21565,0.1496,0.7632,0.000442903,0.000442903,0.000442903
624,1595.74,0.32514,0.21288,0.78508,0.99918,1,0.995,0.98964,0.21167,0.14837,0.76282,0.000441829,0.000441829,0.000441829
625,1598.37,0.37444,0.2252,0.84076,0.99911,1,0.995,0.98806,0.21219,0.14709,0.76234,0.000440755,0.000440755,0.000440755
626,1600.79,0.30678,0.20113,0.78362,0.99909,1,0.995,0.98629,0.21577,0.15165,0.76282,0.00043968,0.00043968,0.00043968
627,1603.26,0.3245,0.20677,0.79025,0.99931,1,0.995,0.98946,0.20173,0.1474,0.76189,0.000438606,0.000438606,0.000438606
628,1605.72,0.31276,0.20684,0.7908,0.99937,1,0.995,0.9908,0.20579,0.14681,0.76228,0.000437532,0.000437532,0.000437532
629,1608.23,0.30475,0.20809,0.79312,0.99936,1,0.995,0.99113,0.20722,0.14736,0.76232,0.000436458,0.000436458,0.000436458
630,1610.71,0.31163,0.20661,0.79446,0.99932,1,0.995,0.98536,0.20472,0.14717,0.76225,0.000435384,0.000435384,0.000435384
631,1613.17,0.31732,0.20003,0.77884,0.99919,1,0.995,0.98879,0.20781,0.14814,0.76238,0.00043431,0.00043431,0.00043431
632,1615.63,0.35062,0.22343,0.79598,0.99919,1,0.995,0.98745,0.21192,0.14839,0.76249,0.000433236,0.000433236,0.000433236
633,1618.09,0.31332,0.20682,0.79613,0.9992,1,0.995,0.9857,0.21011,0.14821,0.76231,0.000432162,0.000432162,0.000432162
634,1620.55,0.45136,0.27479,0.8388,0.99921,1,0.995,0.98704,0.21286,0.15011,0.76257,0.000431088,0.000431088,0.000431088
635,1623.01,0.34365,0.2261,0.78483,0.99923,1,0.995,0.98619,0.2111,0.15024,0.76267,0.000430013,0.000430013,0.000430013
636,1625.5,0.32225,0.21088,0.79047,0.99922,0.99982,0.995,0.98981,0.20748,0.1486,0.76258,0.000428939,0.000428939,0.000428939
637,1628.21,0.31881,0.21263,0.79184,0.99921,0.99981,0.995,0.98945,0.2067,0.14858,0.7625,0.000427865,0.000427865,0.000427865
638,1630.7,0.35781,0.23191,0.79299,0.9992,0.99987,0.995,0.98906,0.21231,0.14988,0.76284,0.000426791,0.000426791,0.000426791
639,1633.17,0.34518,0.21821,0.80823,0.99916,0.99997,0.995,0.98878,0.21149,0.14986,0.76246,0.000425717,0.000425717,0.000425717
640,1635.67,0.33861,0.20952,0.80089,0.99917,0.9999,0.995,0.98651,0.20746,0.14901,0.76227,0.000424643,0.000424643,0.000424643
641,1638.17,0.32227,0.20998,0.7869,0.99915,0.99999,0.995,0.98741,0.20677,0.14722,0.76234,0.000423569,0.000423569,0.000423569
642,1640.66,0.31353,0.20151,0.79248,0.99919,1,0.995,0.98704,0.20388,0.14741,0.76205,0.000422495,0.000422495,0.000422495
643,1643.12,0.34086,0.21873,0.78806,0.99913,1,0.995,0.99045,0.20127,0.14591,0.76181,0.000421421,0.000421421,0.000421421
644,1645.61,0.31583,0.20618,0.79625,0.99921,1,0.995,0.98971,0.20118,0.14509,0.7623,0.000420346,0.000420346,0.000420346
645,1648.08,0.32905,0.20633,0.79477,0.9992,1,0.995,0.98951,0.20253,0.14591,0.76249,0.000419272,0.000419272,0.000419272
646,1650.64,0.30739,0.19849,0.78826,0.99929,1,0.995,0.98608,0.21004,0.14836,0.76322,0.000418198,0.000418198,0.000418198
647,1653.11,0.3315,0.21812,0.79494,0.99933,1,0.995,0.983,0.20743,0.14747,0.76305,0.000417124,0.000417124,0.000417124
648,1655.85,0.35239,0.22209,0.78853,0.99933,1,0.995,0.98486,0.20604,0.14835,0.76311,0.00041605,0.00041605,0.00041605
649,1658.34,0.3014,0.19994,0.77617,0.99933,1,0.995,0.98715,0.21101,0.14861,0.76359,0.000414976,0.000414976,0.000414976
650,1660.92,0.31607,0.21059,0.79575,0.9993,1,0.995,0.98868,0.20885,0.14797,0.76296,0.000413902,0.000413902,0.000413902
651,1663.45,0.33197,0.21326,0.7835,0.9992,1,0.995,0.987,0.20945,0.14837,0.76287,0.000412828,0.000412828,0.000412828
652,1665.93,0.3253,0.21216,0.79076,0.999,1,0.995,0.98873,0.21003,0.14647,0.76275,0.000411754,0.000411754,0.000411754
653,1668.42,0.32673,0.21608,0.7915,0.99909,1,0.995,0.98828,0.20527,0.14513,0.76209,0.000410679,0.000410679,0.000410679
654,1670.92,0.31891,0.20274,0.78785,0.99914,1,0.995,0.98747,0.20386,0.14736,0.76199,0.000409605,0.000409605,0.000409605
655,1673.42,0.3319,0.20969,0.81072,0.9992,1,0.995,0.98401,0.20431,0.1453,0.76202,0.000408531,0.000408531,0.000408531
656,1675.91,0.31098,0.20772,0.7755,0.9992,1,0.995,0.98896,0.20155,0.14362,0.76178,0.000407457,0.000407457,0.000407457
657,1678.41,0.3054,0.19893,0.78807,0.99913,1,0.995,0.9845,0.20563,0.14567,0.76191,0.000406383,0.000406383,0.000406383
658,1680.89,0.32124,0.20662,0.79207,0.99906,1,0.995,0.9845,0.20175,0.14457,0.76173,0.000405309,0.000405309,0.000405309
659,1683.51,0.31504,0.20336,0.78993,0.99904,1,0.995,0.98372,0.20285,0.14669,0.76177,0.000404235,0.000404235,0.000404235
660,1685.97,0.28701,0.19046,0.78538,0.99912,1,0.995,0.98875,0.19971,0.14271,0.76132,0.000403161,0.000403161,0.000403161
661,1688.45,0.29982,0.20147,0.78475,0.99919,1,0.995,0.98951,0.20335,0.14204,0.76164,0.000402087,0.000402087,0.000402087
662,1690.93,0.29448,0.19541,0.79377,0.9992,1,0.995,0.99105,0.19889,0.14088,0.76175,0.000401012,0.000401012,0.000401012
663,1693.42,0.3353,0.21655,0.78887,0.99938,1,0.995,0.98805,0.20659,0.14724,0.76196,0.000399938,0.000399938,0.000399938
664,1695.93,0.29956,0.19448,0.79029,0.99929,1,0.995,0.98579,0.21109,0.14765,0.76234,0.000398864,0.000398864,0.000398864
665,1698.39,0.33607,0.21225,0.79655,0.99924,1,0.995,0.98046,0.21517,0.14936,0.76298,0.00039779,0.00039779,0.00039779
666,1700.86,0.30686,0.20087,0.79456,0.9993,1,0.995,0.98192,0.21432,0.14802,0.76342,0.000396716,0.000396716,0.000396716
667,1703.37,0.34904,0.21863,0.79054,0.99929,1,0.995,0.9827,0.2093,0.14776,0.76308,0.000395642,0.000395642,0.000395642
668,1705.97,0.32379,0.20349,0.79133,0.99935,1,0.995,0.98774,0.19873,0.14397,0.76191,0.000394568,0.000394568,0.000394568
669,1708.51,0.3146,0.20453,0.78688,0.99933,1,0.995,0.98582,0.20553,0.14431,0.76206,0.000393494,0.000393494,0.000393494
670,1711.23,0.3146,0.20701,0.77649,0.99933,1,0.995,0.99013,0.20289,0.14586,0.7617,0.00039242,0.00039242,0.00039242
671,1713.73,0.29323,0.19786,0.78224,0.99932,1,0.995,0.98635,0.20683,0.14784,0.76201,0.000391345,0.000391345,0.000391345
672,1716.23,0.29446,0.19728,0.72416,0.99932,1,0.995,0.98566,0.20514,0.14558,0.76265,0.000390271,0.000390271,0.000390271
673,1718.88,0.31853,0.21274,0.787,0.99934,1,0.995,0.98508,0.20522,0.14659,0.76267,0.000389197,0.000389197,0.000389197
674,1721.45,0.31515,0.20119,0.77831,0.99935,1,0.995,0.98726,0.19957,0.1441,0.76154,0.000388123,0.000388123,0.000388123
675,1724.02,0.32598,0.20597,0.78115,0.99938,1,0.995,0.98993,0.19826,0.14359,0.76156,0.000387049,0.000387049,0.000387049
676,1726.58,0.31115,0.19717,0.78843,0.99928,1,0.995,0.98584,0.19957,0.14159,0.76183,0.000385975,0.000385975,0.000385975
677,1729.12,0.30509,0.19682,0.78996,0.99914,1,0.995,0.98478,0.20417,0.14584,0.76202,0.000384901,0.000384901,0.000384901
678,1731.6,0.36121,0.21061,0.78869,0.99902,1,0.995,0.98583,0.2039,0.14524,0.76182,0.000383827,0.000383827,0.000383827
679,1734.06,0.28003,0.18403,0.71977,0.99911,1,0.995,0.98257,0.20475,0.14501,0.7619,0.000382753,0.000382753,0.000382753
680,1736.55,0.31704,0.20296,0.78929,0.99928,1,0.995,0.98226,0.20076,0.14313,0.76151,0.000381678,0.000381678,0.000381678
681,1739.21,0.30378,0.2077,0.78362,0.99933,1,0.995,0.98582,0.19465,0.14149,0.76091,0.000380604,0.000380604,0.000380604
682,1741.72,0.30569,0.20171,0.7882,0.99928,1,0.995,0.98892,0.19554,0.14143,0.76127,0.00037953,0.00037953,0.00037953
683,1744.19,0.28911,0.18865,0.78018,0.99925,1,0.995,0.98787,0.20377,0.14171,0.76158,0.000378456,0.000378456,0.000378456
684,1746.63,0.27534,0.19133,0.72057,0.99922,1,0.995,0.9853,0.20072,0.14349,0.76137,0.000377382,0.000377382,0.000377382
685,1749.2,0.30638,0.20662,0.79097,0.99929,1,0.995,0.9855,0.21142,0.14737,0.76159,0.000376308,0.000376308,0.000376308
686,1751.84,0.31716,0.20378,0.79907,0.99932,1,0.995,0.98573,0.20578,0.14644,0.76124,0.000375234,0.000375234,0.000375234
687,1754.4,0.33772,0.20994,0.79968,0.99934,1,0.995,0.98999,0.20418,0.14649,0.76154,0.00037416,0.00037416,0.00037416
688,1756.99,0.31929,0.19726,0.78203,0.99927,1,0.995,0.99203,0.1986,0.14379,0.7613,0.000373086,0.000373086,0.000373086
689,1759.63,0.29026,0.19414,0.79223,0.99922,1,0.995,0.98834,0.20007,0.14361,0.76161,0.000372011,0.000372011,0.000372011
690,1762.14,0.32198,0.20941,0.78014,0.99923,1,0.995,0.98836,0.19708,0.14274,0.76157,0.000370937,0.000370937,0.000370937
691,1764.63,0.29798,0.19365,0.80209,0.99927,1,0.995,0.98879,0.20168,0.14456,0.7618,0.000369863,0.000369863,0.000369863
692,1767.55,0.34657,0.22836,0.80815,0.99928,1,0.995,0.9887,0.19755,0.1413,0.76151,0.000368789,0.000368789,0.000368789
693,1770,0.28895,0.19851,0.79142,0.99932,1,0.995,0.99093,0.19214,0.13944,0.76128,0.000367715,0.000367715,0.000367715
694,1772.5,0.2903,0.1929,0.78909,0.99932,1,0.995,0.98982,0.19099,0.14034,0.76083,0.000366641,0.000366641,0.000366641
695,1775.04,0.28864,0.19164,0.77986,0.99937,1,0.995,0.98989,0.19167,0.13769,0.76043,0.000365567,0.000365567,0.000365567
696,1777.53,0.28182,0.19006,0.78424,0.99935,1,0.995,0.9888,0.18792,0.13688,0.76005,0.000364493,0.000364493,0.000364493
697,1780.01,0.31847,0.20125,0.81083,0.99938,1,0.995,0.99068,0.19041,0.13935,0.76021,0.000363419,0.000363419,0.000363419
698,1782.48,0.29012,0.19246,0.77379,0.99927,1,0.995,0.99215,0.19278,0.1392,0.76046,0.000362344,0.000362344,0.000362344
699,1785.01,0.30237,0.20716,0.79498,0.99913,1,0.995,0.9916,0.19069,0.13928,0.76045,0.00036127,0.00036127,0.00036127
700,1787.58,0.31424,0.20232,0.80667,0.99912,1,0.995,0.99097,0.19341,0.13826,0.76037,0.000360196,0.000360196,0.000360196
701,1790.1,0.31427,0.20361,0.78847,0.99923,1,0.995,0.99121,0.19264,0.13903,0.76054,0.000359122,0.000359122,0.000359122
702,1792.6,0.29242,0.19261,0.78665,0.99935,1,0.995,0.99038,0.19351,0.13885,0.76063,0.000358048,0.000358048,0.000358048
703,1795.38,0.30738,0.20378,0.78876,0.99935,1,0.995,0.9909,0.19478,0.13884,0.76075,0.000356974,0.000356974,0.000356974
704,1797.99,0.31098,0.21664,0.79339,0.99925,1,0.995,0.98821,0.19476,0.14225,0.7609,0.0003559,0.0003559,0.0003559
705,1800.5,0.29368,0.19919,0.78731,0.99909,1,0.995,0.98885,0.19717,0.1415,0.76127,0.000354826,0.000354826,0.000354826
706,1803.02,0.32213,0.20083,0.78769,0.99922,1,0.995,0.98766,0.19607,0.14046,0.76126,0.000353752,0.000353752,0.000353752
707,1805.53,0.30704,0.20103,0.78002,0.99931,1,0.995,0.98774,0.19957,0.14066,0.76153,0.000352677,0.000352677,0.000352677
708,1808.02,0.29273,0.19066,0.79051,0.99937,1,0.995,0.98913,0.19569,0.14201,0.76111,0.000351603,0.000351603,0.000351603
709,1810.54,0.29727,0.20048,0.79988,0.99938,1,0.995,0.99028,0.19632,0.13891,0.76106,0.000350529,0.000350529,0.000350529
710,1813.04,0.38178,0.30557,0.83131,0.99935,1,0.995,0.98499,0.19807,0.14218,0.76118,0.000349455,0.000349455,0.000349455
711,1815.56,0.33298,0.22774,0.81978,0.99935,1,0.995,0.98658,0.19993,0.14091,0.76155,0.000348381,0.000348381,0.000348381
712,1818.08,0.29146,0.19789,0.7892,0.99929,1,0.995,0.98972,0.19698,0.14017,0.76113,0.000347307,0.000347307,0.000347307
713,1820.59,0.31295,0.21445,0.78895,0.99923,1,0.995,0.99289,0.1916,0.13884,0.76054,0.000346233,0.000346233,0.000346233
714,1823.29,0.28014,0.18911,0.80212,0.99917,1,0.995,0.99254,0.18824,0.13831,0.76052,0.000345159,0.000345159,0.000345159
715,1825.81,0.31279,0.20231,0.79539,0.99922,1,0.995,0.99187,0.19088,0.14034,0.76058,0.000344085,0.000344085,0.000344085
716,1828.35,0.28303,0.19231,0.78849,0.99928,1,0.995,0.99059,0.193,0.14004,0.76065,0.00034301,0.00034301,0.00034301
717,1830.87,0.28726,0.19498,0.78213,0.99931,0.99993,0.995,0.99056,0.19727,0.14202,0.76086,0.000341936,0.000341936,0.000341936
718,1833.34,0.31204,0.19979,0.80301,0.9993,1,0.995,0.9909,0.19029,0.13747,0.76087,0.000340862,0.000340862,0.000340862
719,1835.84,0.29075,0.19262,0.7872,0.99934,1,0.995,0.99083,0.19041,0.13917,0.76066,0.000339788,0.000339788,0.000339788
720,1838.45,0.29064,0.18952,0.78714,0.9993,1,0.995,0.99153,0.19088,0.14003,0.76061,0.000338714,0.000338714,0.000338714
721,1840.96,0.31505,0.20169,0.7952,0.99924,1,0.995,0.99068,0.1949,0.13961,0.76088,0.00033764,0.00033764,0.00033764
722,1843.49,0.35758,0.21228,0.79769,0.99918,1,0.995,0.99022,0.19494,0.13703,0.76091,0.000336566,0.000336566,0.000336566
723,1845.99,0.28753,0.18958,0.79041,0.99917,0.99994,0.995,0.99089,0.19518,0.13695,0.76103,0.000335492,0.000335492,0.000335492
724,1848.51,0.30199,0.19578,0.78764,0.99918,0.99991,0.995,0.99064,0.19001,0.1383,0.76074,0.000334418,0.000334418,0.000334418
725,1851.22,0.29208,0.19553,0.78627,0.99925,0.99976,0.995,0.99047,0.19096,0.13752,0.76071,0.000333343,0.000333343,0.000333343
726,1853.71,0.2968,0.18917,0.78776,0.99921,0.9999,0.995,0.99043,0.18696,0.13731,0.76031,0.000332269,0.000332269,0.000332269
727,1856.22,0.30439,0.20217,0.79414,0.99921,1,0.995,0.99262,0.19282,0.13877,0.76071,0.000331195,0.000331195,0.000331195
728,1858.73,0.28561,0.18846,0.71973,0.99926,0.99998,0.995,0.99058,0.19483,0.13724,0.7609,0.000330121,0.000330121,0.000330121
729,1861.24,0.2791,0.1944,0.77958,0.99918,0.99989,0.995,0.9914,0.19081,0.13844,0.76078,0.000329047,0.000329047,0.000329047
730,1863.78,0.29806,0.19695,0.78353,0.99917,0.99981,0.995,0.99229,0.1874,0.13772,0.76065,0.000327973,0.000327973,0.000327973
731,1866.25,0.28592,0.19295,0.77681,0.99922,0.99981,0.995,0.99107,0.18524,0.13613,0.76049,0.000326899,0.000326899,0.000326899
732,1868.69,0.28609,0.19141,0.79055,0.99922,0.99973,0.995,0.98763,0.18566,0.13625,0.76048,0.000325825,0.000325825,0.000325825
733,1871.19,0.28266,0.19809,0.78599,0.99916,0.99965,0.995,0.986,0.18666,0.13641,0.7605,0.000324751,0.000324751,0.000324751
734,1873.7,0.29022,0.19007,0.78883,0.99923,0.99964,0.995,0.9918,0.18433,0.13563,0.76029,0.000323676,0.000323676,0.000323676
735,1876.22,0.29663,0.19259,0.77687,0.99919,0.99961,0.995,0.99301,0.186,0.13739,0.75998,0.000322602,0.000322602,0.000322602
736,1878.94,0.29598,0.19316,0.77617,0.99915,0.99966,0.995,0.99346,0.18521,0.13421,0.75994,0.000321528,0.000321528,0.000321528
737,1881.49,0.28155,0.18627,0.79725,0.99921,0.99976,0.995,0.99271,0.18595,0.13366,0.7601,0.000320454,0.000320454,0.000320454
738,1884.01,0.311,0.20555,0.78265,0.99926,0.99983,0.995,0.9928,0.18414,0.13315,0.75971,0.00031938,0.00031938,0.00031938
739,1886.54,0.29911,0.196,0.78226,0.99925,0.99977,0.995,0.9912,0.18599,0.13707,0.75962,0.000318306,0.000318306,0.000318306
740,1889.08,0.27396,0.18708,0.79252,0.9992,0.99981,0.995,0.99223,0.18271,0.13624,0.75961,0.000317232,0.000317232,0.000317232
741,1891.59,0.32029,0.20559,0.80866,0.99916,0.99991,0.995,0.98908,0.18286,0.13557,0.7595,0.000316158,0.000316158,0.000316158
742,1894.09,0.28143,0.18563,0.78444,0.9993,0.99996,0.995,0.98941,0.18253,0.13532,0.75978,0.000315084,0.000315084,0.000315084
743,1896.61,0.30644,0.20173,0.78769,0.99929,1,0.995,0.99059,0.18777,0.13663,0.76023,0.000314009,0.000314009,0.000314009
744,1899.23,0.30452,0.19994,0.78842,0.99928,1,0.995,0.98906,0.18204,0.1334,0.75963,0.000312935,0.000312935,0.000312935
745,1901.81,0.30212,0.19339,0.78619,0.99934,0.99992,0.995,0.98746,0.18706,0.13707,0.75997,0.000311861,0.000311861,0.000311861
746,1904.27,0.30914,0.19957,0.77769,0.99937,0.99994,0.995,0.99228,0.18301,0.13628,0.75962,0.000310787,0.000310787,0.000310787
747,1906.82,0.29859,0.19461,0.78245,0.99938,0.99989,0.995,0.99036,0.18538,0.13519,0.7597,0.000309713,0.000309713,0.000309713
748,1909.49,0.31432,0.20154,0.79292,0.99931,0.99992,0.995,0.99127,0.17895,0.13472,0.75916,0.000308639,0.000308639,0.000308639
749,1912.03,0.26779,0.21815,0.72355,0.99921,1,0.995,0.99392,0.18105,0.13544,0.75932,0.000307565,0.000307565,0.000307565
750,1914.61,0.28669,0.19283,0.79742,0.99919,0.99996,0.995,0.99312,0.18027,0.13553,0.75957,0.000306491,0.000306491,0.000306491
751,1917.11,0.29945,0.20908,0.79696,0.99916,1,0.995,0.99312,0.18186,0.13456,0.75959,0.000305417,0.000305417,0.000305417
752,1919.6,0.28984,0.20078,0.78775,0.99915,1,0.995,0.99148,0.17825,0.13428,0.7593,0.000304342,0.000304342,0.000304342
753,1922.1,0.26266,0.18425,0.72322,0.99918,1,0.995,0.99076,0.17792,0.1325,0.75893,0.000303268,0.000303268,0.000303268
754,1924.64,0.30615,0.20119,0.78008,0.99924,1,0.995,0.99146,0.1753,0.13189,0.75869,0.000302194,0.000302194,0.000302194
755,1927.14,0.31547,0.19138,0.80455,0.99923,0.9999,0.995,0.99207,0.17765,0.13455,0.7588,0.00030112,0.00030112,0.00030112
756,1929.63,0.2537,0.17675,0.71782,0.99931,0.99996,0.995,0.99177,0.1777,0.13337,0.75895,0.000300046,0.000300046,0.000300046
757,1932.11,0.29147,0.19537,0.79526,0.99971,1,0.995,0.99098,0.17918,0.1322,0.75903,0.000298972,0.000298972,0.000298972
758,1934.59,0.2885,0.18739,0.80557,0.99973,1,0.995,0.99111,0.17996,0.13199,0.75909,0.000297898,0.000297898,0.000297898
759,1937.22,0.28399,0.18956,0.78874,0.99971,1,0.995,0.9909,0.18818,0.13572,0.75972,0.000296824,0.000296824,0.000296824
760,1939.68,0.30391,0.19798,0.80463,0.99906,0.99976,0.995,0.99171,0.18055,0.1341,0.7596,0.00029575,0.00029575,0.00029575
761,1942.17,0.29879,0.19411,0.77998,0.99916,0.9998,0.995,0.98982,0.1773,0.13195,0.7593,0.000294675,0.000294675,0.000294675
762,1944.64,0.26704,0.17954,0.78563,0.99924,0.99994,0.995,0.99082,0.17275,0.12934,0.75872,0.000293601,0.000293601,0.000293601
763,1947.21,0.29234,0.19378,0.78357,0.99932,1,0.995,0.99331,0.1726,0.12926,0.75875,0.000292527,0.000292527,0.000292527
764,1949.71,0.27766,0.19474,0.77969,0.99976,1,0.995,0.99332,0.17288,0.12841,0.7589,0.000291453,0.000291453,0.000291453
765,1952.27,0.28634,0.19038,0.79678,0.99977,1,0.995,0.99278,0.17658,0.13101,0.75896,0.000290379,0.000290379,0.000290379
